pixel_id,x,y,t,R,G,B,A,Gx,Gy
298,18.0,10.0,53.0,0.9372549019607844,0.9372549019607844,0.9372549019607844,1.0,116.0,-123.5
299,19.0,10.0,53.0,0.9098039215686274,0.9098039215686274,0.9098039215686274,1.0,-119.5,83.0
300,20.0,10.0,53.0,0.0,0.0,0.0,1.0,-61.0,-46.5
301,21.0,10.0,53.0,0.4313725490196078,0.4313725490196078,0.4313725490196078,1.0,58.5,6.0
302,22.0,10.0,53.0,0.4588235294117647,0.4588235294117647,0.4588235294117647,1.0,-55.0,2.0
303,23.0,10.0,53.0,0.0,0.0,0.0,1.0,-56.0,2.5
304,24.0,10.0,53.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,0.0,0.0
305,25.0,10.0,53.0,0.0,0.0,0.0,1.0,0.0,-4.0
306,26.0,10.0,53.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,2.0,0.5
307,27.0,10.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-1.0,-3.0
308,0.0,11.0,53.0,0.0,0.0,0.0,1.0,3.0,-8.5
309,1.0,11.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,3.0,-2.5
310,2.0,11.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,1.0,10.0
311,3.0,11.0,53.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-3.0,0.0
312,4.0,11.0,53.0,0.0,0.0,0.0,1.0,-2.5,2.0
313,5.0,11.0,53.0,0.0,0.0,0.0,1.0,85.0,-67.5
314,6.0,11.0,53.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,-2.5
315,7.0,11.0,53.0,0.0,0.0,0.0,1.0,-84.5,-1.0
316,8.0,11.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,1.0,0.0
317,9.0,11.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.5,-5.0
318,10.0,11.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-1.0,-3.5
319,11.0,11.0,53.0,0.0,0.0,0.0,1.0,5.0,124.5
320,12.0,11.0,53.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,0.0,97.0
321,13.0,11.0,53.0,0.0,0.0,0.0,1.0,-6.0,22.0
322,14.0,11.0,53.0,0.0,0.0,0.0,1.0,23.5,11.0
323,15.0,11.0,53.0,0.1843137254901961,0.1843137254901961,0.1843137254901961,1.0,88.0,-124.0
324,16.0,11.0,53.0,0.6901960784313725,0.6901960784313725,0.6901960784313725,1.0,43.0,-48.0
325,17.0,11.0,53.0,0.5215686274509804,0.5215686274509804,0.5215686274509804,1.0,-87.5,67.0
326,18.0,11.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,41.5,-116.5
327,19.0,11.0,53.0,0.8470588235294118,0.8470588235294118,0.8470588235294118,1.0,2.5,-109.5
328,20.0,11.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-102.0,47.0
329,21.0,11.0,53.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,-1.0,-31.0
330,22.0,11.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-3.5,-57.0
331,23.0,11.0,53.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-2.0,2.0
332,24.0,11.0,53.0,0.0,0.0,0.0,1.0,-2.5,-2.5
333,25.0,11.0,53.0,0.0,0.0,0.0,1.0,0.5,0.0
334,26.0,11.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,-2.5
335,27.0,11.0,53.0,0.0,0.0,0.0,1.0,-1.0,-2.0
336,0.0,12.0,53.0,0.0,0.0,0.0,1.0,0.0,11.5
337,1.0,12.0,53.0,0.0,0.0,0.0,1.0,10.0,-1.5
338,2.0,12.0,53.0,0.0784313725490196,0.0784313725490196,0.0784313725490196,1.0,0.0,-3.0
339,3.0,12.0,53.0,0.0,0.0,0.0,1.0,-7.0,4.5
340,4.0,12.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,60.0,0.0
341,5.0,12.0,53.0,0.4705882352941176,0.4705882352941176,0.4705882352941176,1.0,-2.5,7.0
342,6.0,12.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-54.5,-41.5
343,7.0,12.0,53.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,-0.5,0.0
344,8.0,12.0,53.0,0.0,0.0,0.0,1.0,-4.5,-0.5
345,9.0,12.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.0,-1.0
346,10.0,12.0,53.0,0.0,0.0,0.0,1.0,123.5,-1.0
347,11.0,12.0,53.0,0.976470588235294,0.976470588235294,0.976470588235294,1.0,101.5,0.5
348,12.0,12.0,53.0,0.796078431372549,0.796078431372549,0.796078431372549,1.0,-102.5,1.0
349,13.0,12.0,53.0,0.1725490196078431,0.1725490196078431,0.1725490196078431,1.0,-31.0,1.5
350,14.0,12.0,53.0,0.5529411764705883,0.5529411764705883,0.5529411764705883,1.0,-22.0,90.0
351,15.0,12.0,53.0,0.0,0.0,0.0,1.0,-70.5,-22.5
352,16.0,12.0,53.0,0.0,0.0,0.0,1.0,67.0,-83.5
353,17.0,12.0,53.0,0.5254901960784314,0.5254901960784314,0.5254901960784314,1.0,3.0,18.0
354,18.0,12.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-60.5,71.0
355,19.0,12.0,53.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,44.0,-108.0
356,20.0,12.0,53.0,0.3686274509803922,0.3686274509803922,0.3686274509803922,1.0,17.5,53.5
357,21.0,12.0,53.0,0.188235294117647,0.188235294117647,0.188235294117647,1.0,-45.5,-0.5
358,22.0,12.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-22.0,58.0
359,23.0,12.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-1.5,-2.5
360,24.0,12.0,53.0,0.0,0.0,0.0,1.0,-2.0,0.0
361,25.0,12.0,53.0,0.0,0.0,0.0,1.0,0.0,6.5
362,26.0,12.0,53.0,0.0,0.0,0.0,1.0,0.0,1.5
363,27.0,12.0,53.0,0.0,0.0,0.0,1.0,0.0,0.5
364,0.0,13.0,53.0,0.0901960784313725,0.0901960784313725,0.0901960784313725,1.0,-23.0,0.0
365,1.0,13.0,53.0,0.0,0.0,0.0,1.0,-11.5,0.0
366,2.0,13.0,53.0,0.0,0.0,0.0,1.0,7.0,-6.0
367,3.0,13.0,53.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,0.0,0.0
368,4.0,13.0,53.0,0.0,0.0,0.0,1.0,0.0,-1.0
369,5.0,13.0,53.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,43.5,-49.5
370,6.0,13.0,53.0,0.3411764705882353,0.3411764705882353,0.3411764705882353,1.0,-7.0,-0.5
371,7.0,13.0,53.0,0.0,0.0,0.0,1.0,-43.5,-2.5
372,8.0,13.0,53.0,0.0,0.0,0.0,1.0,0.0,1.5
373,9.0,13.0,53.0,0.0,0.0,0.0,1.0,0.0,-0.5
374,10.0,13.0,53.0,0.0,0.0,0.0,1.0,0.5,0.0
375,11.0,13.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,7.0,-124.5
376,12.0,13.0,53.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,1.0,-97.0
377,13.0,13.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,83.0,-20.5
378,14.0,13.0,53.0,0.7058823529411765,0.7058823529411765,0.7058823529411765,1.0,-0.5,-69.0
379,15.0,13.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-85.5,0.0
380,16.0,13.0,53.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,83.5,65.5
381,17.0,13.0,53.0,0.6627450980392157,0.6627450980392157,0.6627450980392157,1.0,67.0,-67.0
382,18.0,13.0,53.0,0.5607843137254902,0.5607843137254902,0.5607843137254902,1.0,-84.5,3.5
383,19.0,13.0,53.0,0.0,0.0,0.0,1.0,-15.0,-6.5
384,20.0,13.0,53.0,0.4431372549019607,0.4431372549019607,0.4431372549019607,1.0,5.5,-41.5
385,21.0,13.0,53.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,3.5,-24.0
386,22.0,13.0,53.0,0.4705882352941176,0.4705882352941176,0.4705882352941176,1.0,-5.5,10.5
387,23.0,13.0,53.0,0.0,0.0,0.0,1.0,-60.0,-2.0
388,24.0,13.0,53.0,0.0,0.0,0.0,1.0,6.5,0.0
389,25.0,13.0,53.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,2.0,0.0
390,26.0,13.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-6.0,0.0
391,27.0,13.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-3.0,0.0
392,0.0,14.0,53.0,0.0,0.0,0.0,1.0,0.0,-4.5
393,1.0,14.0,53.0,0.0,0.0,0.0,1.0,4.0,0.0
394,2.0,14.0,53.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,0.0,1.0
395,3.0,14.0,53.0,0.0,0.0,0.0,1.0,-2.0,-7.0
396,4.0,14.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,10.5,6.0
397,5.0,14.0,53.0,0.0823529411764705,0.0823529411764705,0.0823529411764705,1.0,-2.0,-3.5
398,6.0,14.0,53.0,0.0,0.0,0.0,1.0,-7.5,-40.0
399,7.0,14.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,1.5,0.0
400,8.0,14.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-2.5,0.0
401,9.0,14.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-1.5,7.0
402,10.0,14.0,53.0,0.0,0.0,0.0,1.0,-0.5,87.0
403,11.0,14.0,53.0,0.0,0.0,0.0,1.0,4.5,2.5
404,12.0,14.0,53.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,1.5,-2.5
405,13.0,14.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-3.0,101.0
406,14.0,14.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-1.5,-90.0
407,15.0,14.0,53.0,0.0,0.0,0.0,1.0,64.0,-1.0
408,16.0,14.0,53.0,0.5137254901960784,0.5137254901960784,0.5137254901960784,1.0,0.0,53.0
409,17.0,14.0,53.0,0.0,0.0,0.0,1.0,-59.0,-64.5
410,18.0,14.0,53.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,0.0,-71.5
411,19.0,14.0,53.0,0.0,0.0,0.0,1.0,-1.0,5.0
412,20.0,14.0,53.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,0.0,-56.5
413,21.0,14.0,53.0,0.0,0.0,0.0,1.0,6.5,-1.0
414,22.0,14.0,53.0,0.0941176470588235,0.0941176470588235,0.0941176470588235,1.0,0.0,-55.0
415,23.0,14.0,53.0,0.0,0.0,0.0,1.0,-12.0,0.0
416,24.0,14.0,53.0,0.0,0.0,0.0,1.0,0.0,2.5
417,25.0,14.0,53.0,0.0,0.0,0.0,1.0,0.0,-6.5
418,26.0,14.0,53.0,0.0,0.0,0.0,1.0,0.0,1.0
419,27.0,14.0,53.0,0.0,0.0,0.0,1.0,0.0,0.5
420,0.0,15.0,53.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,-14.0,0.0
421,1.0,15.0,53.0,0.0,0.0,0.0,1.0,-6.0,0.0
422,2.0,15.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.0,-4.0
423,3.0,15.0,53.0,0.0,0.0,0.0,1.0,5.0,3.5
424,4.0,15.0,53.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,3.5,-1.5
425,5.0,15.0,53.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-2.5,97.5
426,6.0,15.0,53.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-3.5,2.5
427,7.0,15.0,53.0,0.0,0.0,0.0,1.0,-3.5,0.0
428,8.0,15.0,53.0,0.0,0.0,0.0,1.0,7.0,-1.5
429,9.0,15.0,53.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,87.0,123.0
430,10.0,15.0,53.0,0.6823529411764706,0.6823529411764706,0.6823529411764706,1.0,-4.0,0.0
431,11.0,15.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-82.5,0.0
432,12.0,15.0,53.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,99.5,71.0
433,13.0,15.0,53.0,0.803921568627451,0.803921568627451,0.803921568627451,1.0,-4.5,-1.5
434,14.0,15.0,53.0,0.0,0.0,0.0,1.0,-102.5,-1.5
435,15.0,15.0,53.0,0.0,0.0,0.0,1.0,57.5,2.5
436,16.0,15.0,53.0,0.4509803921568627,0.4509803921568627,0.4509803921568627,1.0,20.0,-65.0
437,17.0,15.0,53.0,0.1568627450980392,0.1568627450980392,0.1568627450980392,1.0,-57.5,108.5
438,18.0,15.0,53.0,0.0,0.0,0.0,1.0,-15.0,6.0
439,19.0,15.0,53.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,0.0,35.0
440,20.0,15.0,53.0,0.0,0.0,0.0,1.0,-0.5,-2.5
441,21.0,15.0,53.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,5.0,1.0
442,22.0,15.0,53.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,-4.5,44.0
443,23.0,15.0,53.0,0.0,0.0,0.0,1.0,-2.5,1.0
444,24.0,15.0,53.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,0.0,1.0
445,25.0,15.0,53.0,0.0,0.0,0.0,1.0,0.5,6.5
446,26.0,15.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,1.0,0.0
447,27.0,15.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-4.0,0.0
448,0.0,16.0,53.0,0.0,0.0,0.0,1.0,0.0,-7.0
449,1.0,16.0,53.0,0.0,0.0,0.0,1.0,0.0,1.0
450,2.0,16.0,53.0,0.0,0.0,0.0,1.0,3.5,4.0
451,3.0,16.0,53.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,0.5,0.0
452,4.0,16.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,104.5,-4.0
453,5.0,16.0,53.0,0.8470588235294118,0.8470588235294118,0.8470588235294118,1.0,2.0,3.0
454,6.0,16.0,53.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-105.0,3.0
455,7.0,16.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-2.5,10.0
456,8.0,16.0,53.0,0.0,0.0,0.0,1.0,120.5,10.0
457,9.0,16.0,53.0,0.9686274509803922,0.9686274509803922,0.9686274509803922,1.0,0.0,78.0
458,10.0,16.0,53.0,0.0,0.0,0.0,1.0,-123.5,-22.5
459,11.0,16.0,53.0,0.0,0.0,0.0,1.0,75.5,-3.0
460,12.0,16.0,53.0,0.592156862745098,0.592156862745098,0.592156862745098,1.0,0.0,-4.5
461,13.0,16.0,53.0,0.0,0.0,0.0,1.0,-75.5,-99.5
462,14.0,16.0,53.0,0.0,0.0,0.0,1.0,2.5,0.0
463,15.0,16.0,53.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,0.5,48.0
464,16.0,16.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,106.0,-54.5
465,17.0,16.0,53.0,0.8509803921568627,0.8509803921568627,0.8509803921568627,1.0,12.0,-19.5
466,18.0,16.0,53.0,0.0980392156862745,0.0980392156862745,0.0980392156862745,1.0,-73.5,2.0
467,19.0,16.0,53.0,0.2745098039215686,0.2745098039215686,0.2745098039215686,1.0,-9.5,32.5
468,20.0,16.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-34.0,4.5
469,21.0,16.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,53.0,69.0
470,22.0,16.0,53.0,0.4392156862745098,0.4392156862745098,0.4392156862745098,1.0,0.0,-1.0
471,23.0,16.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-55.0,1.0
472,24.0,16.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,5.5,-0.5
473,25.0,16.0,53.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,-1.0,9.5
474,26.0,16.0,53.0,0.0,0.0,0.0,1.0,-6.5,-3.0
475,27.0,16.0,53.0,0.0,0.0,0.0,1.0,0.0,-0.5
476,0.0,17.0,53.0,0.0,0.0,0.0,1.0,2.0,3.5
477,1.0,17.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,5.0,10.5
478,2.0,17.0,53.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,-1.0,6.0
479,3.0,17.0,53.0,0.0,0.0,0.0,1.0,-3.0,-3.0
480,4.0,17.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,6.5,5.5
481,5.0,17.0,53.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,4.5,-108.0
482,6.0,17.0,53.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,3.5,-2.5
483,7.0,17.0,53.0,0.0784313725490196,0.0784313725490196,0.0784313725490196,1.0,3.5,1.5
484,8.0,17.0,53.0,0.0784313725490196,0.0784313725490196,0.0784313725490196,1.0,75.0,1.5
485,9.0,17.0,53.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,54.5,-15.0
486,10.0,17.0,53.0,0.5058823529411764,0.5058823529411764,0.5058823529411764,1.0,-85.0,35.5
487,11.0,17.0,53.0,0.0,0.0,0.0,1.0,-64.5,2.0
488,12.0,17.0,53.0,0.0,0.0,0.0,1.0,3.0,-75.5
489,13.0,17.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,0.0,103.0
490,14.0,17.0,53.0,0.0,0.0,0.0,1.0,45.0,0.0
491,15.0,17.0,53.0,0.3764705882352941,0.3764705882352941,0.3764705882352941,1.0,3.0,114.5
492,16.0,17.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-47.5,82.0
493,17.0,17.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-1.0,5.0
494,18.0,17.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,37.0,-12.5
495,19.0,17.0,53.0,0.2941176470588235,0.2941176470588235,0.2941176470588235,1.0,2.5,-34.0
496,20.0,17.0,53.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,36.0,113.0
497,21.0,17.0,53.0,0.5764705882352941,0.5764705882352941,0.5764705882352941,1.0,-0.5,-1.0
498,22.0,17.0,53.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,-72.5,-51.0
499,23.0,17.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-2.0,0.5
500,24.0,17.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,8.5,-1.0
501,25.0,17.0,53.0,0.0745098039215686,0.0745098039215686,0.0745098039215686,1.0,-2.0,-6.0
502,26.0,17.0,53.0,0.0,0.0,0.0,1.0,-9.0,5.5
503,27.0,17.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,1.0,0.0
504,0.0,18.0,53.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,14.0,0.0
505,1.0,18.0,53.0,0.0823529411764705,0.0823529411764705,0.0823529411764705,1.0,2.5,0.0
506,2.0,18.0,53.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,-10.0,-2.0
507,3.0,18.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,1.0
508,4.0,18.0,53.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,-0.5,-2.0
509,5.0,18.0,53.0,0.0,0.0,0.0,1.0,-6.0,102.0
510,6.0,18.0,53.0,0.0,0.0,0.0,1.0,4.5,-4.5
511,7.0,18.0,53.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,1.5,-10.0
512,8.0,18.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,104.0,-7.5
513,9.0,18.0,53.0,0.8509803921568627,0.8509803921568627,0.8509803921568627,1.0,34.0,12.5
514,10.0,18.0,53.0,0.2784313725490196,0.2784313725490196,0.2784313725490196,1.0,-106.5,-64.5
515,11.0,18.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-35.5,4.5
516,12.0,18.0,53.0,0.0,0.0,0.0,1.0,101.0,0.5
517,13.0,18.0,53.0,0.807843137254902,0.807843137254902,0.807843137254902,1.0,0.0,76.0
518,14.0,18.0,53.0,0.0,0.0,0.0,1.0,14.0,2.0
519,15.0,18.0,53.0,0.9176470588235294,0.9176470588235294,0.9176470588235294,1.0,82.5,71.5
520,16.0,18.0,53.0,0.6470588235294118,0.6470588235294118,0.6470588235294118,1.0,-3.5,-3.0
521,17.0,18.0,53.0,0.8901960784313725,0.8901960784313725,0.8901960784313725,1.0,-82.5,-0.5
522,18.0,18.0,53.0,0.0,0.0,0.0,1.0,-112.5,113.5
523,19.0,18.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,116.0,-34.5
524,20.0,18.0,53.0,0.9098039215686274,0.9098039215686274,0.9098039215686274,1.0,-1.0,18.0
525,21.0,18.0,53.0,0.0,0.0,0.0,1.0,-111.0,-70.5
526,22.0,18.0,53.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,1.5,-4.0
527,23.0,18.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-5.0,-1.0
528,24.0,18.0,53.0,0.0,0.0,0.0,1.0,-1.0,-2.0
529,25.0,18.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,5.5,-6.0
530,26.0,18.0,53.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,-0.5,0.0
531,27.0,18.0,53.0,0.0,0.0,0.0,1.0,-11.0,-0.5
532,0.0,19.0,53.0,0.0,0.0,0.0,1.0,2.0,-3.5
533,1.0,19.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,3.0,-5.5
534,2.0,19.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,0.0,-6.0
535,3.0,19.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-3.0,-0.5
536,4.0,19.0,53.0,0.0,0.0,0.0,1.0,107.5,-5.5
537,5.0,19.0,53.0,0.8509803921568627,0.8509803921568627,0.8509803921568627,1.0,2.0,101.5
538,6.0,19.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-108.5,0.0
539,7.0,19.0,53.0,0.0,0.0,0.0,1.0,0.5,-4.5
540,8.0,19.0,53.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,97.5,-1.5
541,9.0,19.0,53.0,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,-2.5,-108.5
542,10.0,19.0,53.0,0.0,0.0,0.0,1.0,-93.0,-35.5
543,11.0,19.0,53.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.5,6.5
544,12.0,19.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,74.5,0.0
545,13.0,19.0,53.0,0.6196078431372549,0.6196078431372549,0.6196078431372549,1.0,1.5,-103.0
546,14.0,19.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,40.5,30.0
547,15.0,19.0,53.0,0.9372549019607844,0.9372549019607844,0.9372549019607844,1.0,-2.0,10.5
548,16.0,19.0,53.0,0.0,0.0,0.0,1.0,-119.5,-81.0
549,17.0,19.0,53.0,0.0,0.0,0.0,1.0,115.5,-62.0
550,18.0,19.0,53.0,0.9058823529411764,0.9058823529411764,0.9058823529411764,1.0,3.0,123.0
551,19.0,19.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-93.0,-1.0
552,20.0,19.0,53.0,0.1764705882352941,0.1764705882352941,0.1764705882352941,1.0,0.0,-77.5
553,21.0,19.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-22.5,0.5
554,22.0,19.0,53.0,0.0,0.0,0.0,1.0,-3.0,102.0
555,23.0,19.0,53.0,0.0,0.0,0.0,1.0,0.0,2.5
556,24.0,19.0,53.0,0.0,0.0,0.0,1.0,3.5,0.0
557,25.0,19.0,53.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,0.0,-0.5
558,26.0,19.0,53.0,0.0,0.0,0.0,1.0,-3.5,-5.5
559,27.0,19.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
560,0.0,20.0,53.0,0.0,0.0,0.0,1.0,10.0,0.0
561,1.0,20.0,53.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,0.0,0.0
562,2.0,20.0,53.0,0.0,0.0,0.0,1.0,-5.0,6.5
563,3.0,20.0,53.0,0.0,0.0,0.0,1.0,0.5,0.5
564,4.0,20.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,101.5,1.0
565,5.0,20.0,53.0,0.796078431372549,0.796078431372549,0.796078431372549,1.0,-0.5,-108.5
566,6.0,20.0,53.0,0.0,0.0,0.0,1.0,-101.5,-2.0
567,7.0,20.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
568,8.0,20.0,53.0,0.0,0.0,0.0,1.0,0.0,111.5
569,9.0,20.0,53.0,0.0,0.0,0.0,1.0,0.0,-1.5
570,10.0,20.0,53.0,0.0,0.0,0.0,1.0,8.5,4.5
571,11.0,20.0,53.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1.0,0.0,93.0
572,12.0,20.0,53.0,0.0,0.0,0.0,1.0,-8.5,-0.5
573,13.0,20.0,53.0,0.0,0.0,0.0,1.0,30.0,-77.5
574,14.0,20.0,53.0,0.2352941176470588,0.2352941176470588,0.2352941176470588,1.0,127.5,2.5
575,15.0,20.0,53.0,1.0,1.0,1.0,1.0,-28.5,-117.5
576,16.0,20.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-76.0,63.5
577,17.0,20.0,53.0,0.403921568627451,0.403921568627451,0.403921568627451,1.0,121.5,2.0
578,18.0,20.0,53.0,0.9647058823529412,0.9647058823529412,0.9647058823529412,1.0,-51.5,-115.5
579,19.0,20.0,53.0,0.0,0.0,0.0,1.0,-84.5,1.5
580,20.0,20.0,53.0,0.3019607843137254,0.3019607843137254,0.3019607843137254,1.0,0.5,-22.5
581,21.0,20.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,68.5,-3.0
582,22.0,20.0,53.0,0.8392156862745098,0.8392156862745098,0.8392156862745098,1.0,3.5,0.0
583,23.0,20.0,53.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,-107.0,1.0
584,24.0,20.0,53.0,0.0,0.0,0.0,1.0,-4.0,3.5
585,25.0,20.0,53.0,0.0,0.0,0.0,1.0,0.0,-2.0
586,26.0,20.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
587,27.0,20.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
